age,height_cm,weight_kg,gender,activity_level,goal,bmi,calories,diet_type,workout_type
43,162,85,0,0,0,32.39,2324,2,0
35,161,109,0,1,2,42.05,3028,1,2
30,159,68,1,1,2,26.9,2669,1,2
44,181,96,0,0,0,29.3,2749,2,0
29,179,63,1,1,0,19.66,1993,2,2
33,178,97,0,1,2,30.61,3022,1,2
45,183,96,0,1,2,28.67,2962,1,2
46,152,91,0,1,1,39.39,2276,0,2
23,167,104,0,2,1,37.29,2169,0,2
26,150,60,1,2,1,26.67,1695,0,2
33,182,105,0,2,1,31.7,2233,0,2
35,153,99,0,2,0,42.29,1432,2,0
38,157,103,0,1,2,41.79,2873,1,2
27,162,78,1,1,0,29.72,2076,2,0
41,184,104,0,2,0,30.72,1688,2,0
27,189,91,1,2,2,25.48,2653,1,2
38,151,75,0,0,1,32.89,2551,0,2
34,157,109,1,1,0,44.22,2454,2,0
29,183,61,1,0,0,18.21,2566,2,2
34,168,53,1,0,0,18.78,2188,2,2
42,186,105,0,2,2,30.35,2509,1,2
31,176,96,0,2,2,30.99,2392,1,2
46,184,106,0,0,2,31.31,3756,1,2
27,169,76,0,0,1,26.61,2888,0,2
47,173,45,0,2,1,15.04,1362,0,1
21,173,76,0,0,2,25.39,3292,1,2
40,187,81,0,0,2,23.16,3373,1,2
19,169,45,1,0,2,15.76,2990,1,1
27,169,108,0,1,0,37.81,2352,2,0
23,153,57,0,0,0,24.35,1875,2,2
31,175,53,0,2,1,17.31,1569,0,1
26,178,45,0,2,1,14.2,1525,0,1
35,153,104,0,2,0,44.43,1492,2,0
26,182,56,0,0,2,16.91,2972,1,1
25,155,110,0,0,1,45.79,3387,0,2
24,158,48,0,0,1,19.23,2254,0,2
25,175,67,1,1,2,21.88,2847,1,2
24,168,89,1,0,0,31.53,2967,2,0
48,154,58,1,2,2,24.46,1869,1,2
34,181,96,0,0,2,29.3,3644,1,2
24,160,72,1,1,1,28.12,2487,0,2
19,184,108,0,0,1,31.9,3750,0,2
47,155,110,0,0,0,45.79,2678,2,0
35,190,75,0,1,1,20.78,2482,0,2
40,183,61,1,2,1,18.21,1870,0,2
34,158,65,1,0,2,26.04,3097,1,2
41,172,109,0,0,0,36.84,2918,2,0
44,178,51,0,1,0,16.1,1424,2,1
29,170,110,1,1,1,38.06,3134,0,2
48,178,99,0,0,2,31.25,3532,1,2
32,151,110,0,1,0,48.24,2170,2,0
20,152,110,1,0,1,47.61,3714,0,2
23,169,64,0,0,1,22.41,2698,0,2
40,183,84,1,2,2,25.08,2446,1,2
29,152,87,0,0,1,37.66,2876,0,2
25,171,48,0,0,2,16.42,2699,1,1
21,161,69,0,0,0,26.62,2217,2,0
45,165,64,1,0,2,23.51,3057,1,2
46,157,50,1,2,0,20.28,1007,2,2
40,156,79,0,2,0,32.46,1184,2,0
47,183,87,1,0,0,25.98,2889,2,0
18,168,73,1,1,2,25.86,2927,1,2
27,181,100,0,1,1,30.52,2844,0,2
43,163,54,0,0,1,20.32,2247,0,2
29,189,79,0,0,2,22.12,3463,1,2
40,177,75,0,2,1,23.94,1794,0,2
24,160,58,1,1,0,22.66,1770,2,2
18,185,65,1,2,2,18.99,2365,1,2
21,157,45,1,0,2,18.26,2829,1,2
39,172,92,1,2,1,31.1,2166,0,2
46,162,52,0,1,2,19.81,2069,1,2
42,151,100,1,2,1,43.86,2086,0,2
18,179,45,1,2,2,14.04,2080,1,1
49,160,54,0,1,2,21.09,2057,1,2
26,182,65,1,0,2,19.62,3458,1,2
37,176,48,0,2,0,15.5,980,2,1
22,152,105,1,0,1,45.45,3600,0,2
50,167,54,1,1,2,19.36,2375,1,2
24,165,100,0,0,2,36.73,3625,1,2
31,151,68,1,1,0,29.82,1784,2,0
25,150,92,0,1,2,40.89,2735,1,2
37,155,79,0,1,2,32.88,2489,1,2
38,171,86,0,0,0,29.41,2497,2,0
41,163,52,1,2,2,19.57,1906,1,2
22,158,108,1,2,2,43.26,2655,1,2
38,183,93,1,0,1,27.77,3588,0,2
21,156,56,1,0,2,23.01,3026,1,2
19,175,56,0,1,2,18.29,2466,1,2
44,184,57,0,2,0,16.84,1106,2,1
22,151,59,1,1,2,25.88,2514,1,2
22,154,63,1,2,2,26.56,2085,1,2
46,163,47,1,0,0,17.69,1901,2,1
50,153,105,0,0,0,44.85,2530,2,0
45,177,105,0,0,0,33.52,2863,2,0
47,185,60,1,2,1,17.53,1831,0,1
46,178,109,0,1,1,34.4,2807,0,2
32,179,49,1,2,2,15.29,2044,1,1
18,166,53,1,0,2,19.23,3116,1,2
27,185,67,1,1,2,19.58,2929,1,2
23,158,66,0,1,1,26.44,2125,0,2
28,173,102,1,2,1,34.08,2359,0,2
23,168,66,0,0,2,23.38,3024,1,2
44,170,100,1,0,0,34.6,3010,2,0
50,179,80,0,0,1,24.97,2864,0,2
29,184,56,1,0,1,16.54,2983,0,1
26,170,51,1,2,1,17.65,1737,0,1
36,165,83,1,0,2,30.49,3503,1,2
20,186,45,1,1,2,13.01,2652,1,1
49,190,105,1,2,1,29.09,2397,0,2
43,181,64,0,0,2,19.54,2950,1,2
42,177,78,0,2,2,24.9,2118,1,2
40,189,98,1,1,2,27.43,3347,1,2
24,176,83,1,0,1,26.79,3448,0,2
45,154,105,1,2,0,44.27,1651,2,0
41,164,104,0,2,1,38.67,2038,0,2
41,177,52,1,2,2,16.6,2011,1,1
37,181,51,1,2,2,15.57,2053,1,1
48,154,69,1,2,2,29.09,2001,1,2
42,164,106,0,0,2,39.41,3556,1,2
29,187,63,0,1,1,18.02,2313,0,2
28,174,52,1,1,0,17.18,1782,2,1
35,170,50,0,0,0,17.3,1830,2,1
25,166,74,0,1,0,26.85,1811,2,0
28,183,81,1,2,0,24.19,1682,2,2
31,162,86,0,1,2,32.77,2712,1,2
40,167,88,1,2,2,31.55,2374,1,2
29,153,100,0,0,0,42.72,2635,2,0
24,181,95,1,2,2,29.0,2659,1,2
35,179,96,0,2,2,29.96,2391,1,2
30,185,86,1,0,1,25.13,3555,0,2
50,150,110,1,2,0,48.89,1651,2,0
37,166,101,0,0,0,36.65,2732,2,0
30,167,57,0,1,0,20.44,1519,2,2
48,151,106,0,1,2,46.49,2784,1,2
39,160,104,1,0,1,40.62,3515,0,2
34,188,57,0,0,2,16.13,2986,1,1
46,169,74,1,2,2,25.91,2185,1,2
33,175,80,1,1,2,26.12,2987,1,2
49,169,87,0,1,0,30.46,1856,2,0
20,175,59,0,0,2,19.27,3003,1,2
37,164,108,0,2,0,40.15,1610,2,0
37,160,79,0,0,0,30.86,2243,2,0
50,177,90,0,1,2,28.73,2772,1,2
18,167,79,0,0,0,28.33,2507,2,0
24,187,99,1,0,0,28.31,3383,2,0
22,150,87,0,0,0,38.67,2419,2,0
24,162,66,0,1,1,25.15,2156,0,2
45,160,54,1,1,1,21.09,2046,0,2
24,185,73,0,0,1,21.33,3049,0,2
20,154,105,0,1,0,44.27,2214,2,0
38,188,54,1,0,0,15.28,2407,2,1
33,166,54,0,2,2,19.6,1801,1,2
36,160,71,1,1,1,27.73,2379,0,2
40,163,66,1,2,1,24.84,1780,0,2
25,158,92,0,0,2,36.85,3380,1,2
25,181,100,1,0,2,30.52,4121,1,2
42,182,96,1,0,0,28.98,3095,2,0
46,157,84,0,1,2,34.08,2516,1,2
24,171,47,1,0,0,16.07,2205,2,1
25,166,68,0,0,2,24.68,3019,1,2
23,178,110,1,0,2,34.72,4294,1,2
45,171,108,0,1,2,36.93,3032,1,2
20,174,81,0,1,2,26.75,2836,1,2
43,160,47,1,2,2,18.36,1812,1,2
50,169,82,1,1,2,28.71,2828,1,2
42,159,57,0,0,1,22.55,2266,0,2
21,175,78,0,2,0,25.47,1429,2,0
20,176,89,0,0,1,28.73,3285,0,2
35,160,85,1,0,1,33.2,3192,0,2
27,167,70,0,0,0,25.1,2250,2,0
42,186,46,0,1,0,13.3,1439,2,1
49,160,57,1,2,0,22.27,1096,2,2
24,172,66,0,0,2,22.31,3062,1,2
42,182,80,1,1,0,24.15,2185,2,2
47,189,50,1,0,1,14.0,2757,0,1
22,187,102,0,0,1,29.17,3643,0,2
48,158,83,1,2,2,33.25,2199,1,2
22,174,65,1,0,1,21.47,3101,0,2
18,156,108,1,1,1,44.38,3053,0,2
31,183,71,1,2,2,21.2,2344,1,2
22,159,73,0,2,1,28.88,1743,0,2
25,183,105,1,2,2,31.35,2788,1,2
32,161,91,1,2,0,35.11,1613,2,0
37,158,46,0,2,2,18.43,1621,1,2
33,178,79,0,2,1,24.93,1891,0,2
28,173,88,0,2,1,29.4,1992,0,2
45,188,92,1,0,1,26.03,3562,0,2
18,155,46,0,2,1,19.15,1413,0,2
23,157,92,1,1,2,37.32,3076,1,2
24,156,79,0,0,0,32.46,2319,2,0
36,159,46,1,1,0,18.2,1482,2,2
20,162,63,0,2,0,24.01,1157,2,2
33,157,110,1,2,1,44.63,2305,0,2
30,179,94,1,1,1,29.34,2966,0,2
22,176,85,1,2,2,27.44,2514,1,2
29,156,53,1,2,0,21.78,1138,2,2
37,182,109,0,0,2,32.91,3874,1,2
47,169,60,0,1,0,21.01,1453,2,2
46,173,51,1,0,1,17.04,2595,0,1
49,178,68,0,2,0,21.46,1163,2,2
23,168,77,0,1,0,27.28,1893,2,0
45,150,64,0,0,0,28.44,1763,2,0
26,156,70,1,1,2,28.76,2702,1,2
44,185,81,1,1,2,23.67,3014,1,2
48,164,72,1,1,1,26.77,2340,0,2
28,188,54,1,2,0,15.28,1396,2,1
34,187,72,0,2,1,20.59,1869,0,2
47,156,51,0,2,2,20.96,1606,1,2
21,168,106,1,2,2,37.56,2712,1,2
47,166,85,0,2,0,30.85,1289,2,0
46,174,85,0,0,1,28.08,2938,0,2
23,166,88,0,2,0,31.93,1469,2,0
18,183,51,1,1,2,15.23,2731,1,1
43,163,69,0,2,2,25.97,1899,1,2
31,180,70,1,0,2,21.6,3482,1,2
46,169,58,0,1,2,20.31,2230,1,2
50,157,98,0,2,1,39.76,1860,0,2
18,168,55,1,0,2,19.49,3178,1,2
19,178,79,0,1,2,24.93,2852,1,2
30,151,101,1,1,0,44.3,2303,2,0
48,171,89,1,0,2,30.44,3575,1,2
26,175,54,1,0,2,17.63,3166,1,1
28,152,48,1,1,0,20.78,1507,2,2
29,178,105,1,2,1,33.14,2427,0,2
39,172,104,0,2,0,35.15,1610,2,0
43,174,56,0,2,2,18.5,1825,1,2
42,162,74,1,2,0,28.2,1357,2,0
46,185,59,0,2,0,17.24,1126,2,1
48,154,50,0,2,1,21.08,1273,0,2
37,177,96,0,0,1,30.64,3268,0,2
38,184,75,0,1,1,22.15,2400,0,2
29,158,92,0,1,1,36.85,2482,0,2
20,186,53,0,2,2,15.32,2017,1,1
42,178,93,0,1,2,29.35,2890,1,2
48,166,93,1,1,2,33.75,2985,1,2
21,158,86,1,2,0,34.45,1597,2,0
34,184,71,0,0,0,20.97,2405,2,2
28,173,61,0,2,2,20.38,1968,1,2
23,188,94,0,2,2,26.6,2506,1,2
37,168,66,0,1,2,23.38,2414,1,2
48,167,92,1,2,1,32.99,2074,0,2
39,154,104,0,0,0,43.85,2628,2,0
18,185,61,1,0,1,17.82,3194,0,1
25,154,50,0,2,2,21.08,1711,1,2
37,183,47,1,1,0,14.03,1722,2,1
42,170,102,1,1,1,35.29,2910,0,2
25,155,77,0,0,0,32.05,2260,2,0
39,179,49,0,0,0,15.29,1880,2,1
23,162,90,1,1,2,34.29,3093,1,2
22,186,69,1,2,0,19.94,1597,2,2
38,178,46,1,0,0,14.52,2136,2,1
27,153,67,0,1,1,28.62,2061,0,2
47,184,104,0,0,0,30.72,2908,2,0
19,184,45,0,0,2,13.29,2853,1,1
24,175,96,1,2,2,31.35,2626,1,2
28,163,69,0,0,0,25.97,2174,2,0
44,187,57,0,0,2,16.3,2879,1,1
31,151,59,1,0,0,25.88,2129,2,0
20,173,101,1,1,2,33.75,3394,1,2
49,179,109,1,1,2,34.02,3351,1,2
27,163,45,1,2,1,16.94,1606,0,1
18,174,45,0,1,1,14.86,1994,0,1
28,162,108,0,0,2,41.15,3703,1,2
29,183,46,0,2,0,13.74,1057,2,1
38,169,104,1,2,2,36.41,2593,1,2
27,181,60,1,1,1,18.31,2481,0,2
36,184,83,1,0,1,24.52,3429,0,2
39,152,99,1,2,2,42.85,2400,1,2
24,186,46,1,2,0,13.3,1309,2,1
43,186,71,0,0,0,20.52,2343,2,2
36,160,82,0,2,0,32.03,1274,2,0
19,183,78,1,2,1,23.29,2200,0,2
22,164,97,0,0,2,36.06,3575,1,2
47,151,73,0,0,2,32.02,2727,1,2
28,163,71,0,2,2,26.72,2013,1,2
21,171,94,0,2,2,32.15,2391,1,2
35,178,68,1,1,0,21.46,2014,2,2
19,173,71,0,0,1,23.72,2916,0,2
40,151,85,1,1,0,37.28,1978,2,0
46,176,58,1,0,2,18.72,3064,1,2
31,159,94,1,0,0,37.18,2889,2,0
48,166,97,1,0,1,35.2,3367,0,2
36,161,65,1,2,0,25.08,1277,2,0
42,180,68,0,1,2,20.99,2522,1,2
22,165,85,1,0,0,31.22,2874,2,0
35,162,46,1,1,2,17.53,2318,1,1
30,186,59,1,2,0,17.05,1429,2,1
36,188,92,0,2,0,26.03,1604,2,0
21,189,67,0,2,0,18.76,1402,2,2
22,176,75,0,2,2,24.21,2194,1,2
39,190,106,0,0,0,29.36,3093,2,0
26,167,97,0,0,1,34.78,3273,0,2
25,152,58,0,0,2,25.1,2663,1,2
32,159,89,0,1,1,35.2,2422,0,2
20,154,73,0,0,2,30.78,3019,1,2
21,184,82,0,2,0,24.22,1544,2,2
34,186,95,0,2,0,27.46,1637,2,0
24,180,62,1,0,2,19.14,3397,1,2
28,168,75,0,2,0,26.57,1298,2,0
46,163,81,0,2,1,30.49,1725,0,2
40,179,86,1,1,0,26.84,2264,2,0
47,151,64,0,0,1,28.07,2256,0,2
20,187,97,0,0,0,27.74,3067,2,0
27,177,46,0,1,2,14.68,2268,1,1
41,170,97,0,0,0,33.56,2666,2,0
25,164,99,0,0,2,36.81,3585,1,2
25,170,46,0,2,0,15.92,983,2,1
24,182,47,1,0,2,14.19,3135,1,1
34,189,103,0,0,1,28.83,3572,0,2
31,170,49,1,2,2,16.96,1983,1,1
25,162,104,1,1,1,39.63,2995,0,2
32,150,96,1,0,0,42.67,2810,2,0
36,183,53,1,2,1,15.83,1798,0,1
49,182,101,1,2,0,30.49,1789,2,0
43,184,46,0,1,1,13.59,1912,0,1
28,160,57,1,1,1,22.27,2224,0,2
27,184,54,1,1,0,15.95,1918,2,1
38,173,56,0,0,2,18.71,2751,1,2
43,152,93,1,0,0,40.25,2673,2,0
33,158,86,0,0,0,34.45,2390,2,0
46,150,62,1,2,0,27.56,1099,2,0
43,189,106,1,0,0,29.67,3359,2,0
31,190,83,1,1,0,22.99,2394,2,2
32,178,55,1,0,1,17.36,2864,0,1
42,179,86,0,2,1,26.84,1929,0,2
46,172,74,1,1,2,25.01,2764,1,2
29,152,71,0,0,0,30.73,2072,2,0
36,171,60,1,2,2,20.52,2092,1,2
31,185,73,0,0,1,21.33,2983,0,2
38,180,52,1,0,2,16.05,3074,1,1
47,152,56,1,2,2,24.24,1836,1,2
45,155,57,1,1,0,23.73,1544,2,2
29,190,57,1,0,1,15.79,3073,0,1
28,184,93,1,2,1,27.47,2334,0,2
35,173,46,1,1,1,15.37,2125,0,1
47,190,77,1,2,0,21.33,1573,2,2
21,153,48,1,2,2,20.5,1903,1,2
19,175,56,1,0,0,18.29,2471,2,2
20,162,50,1,1,0,19.05,1697,2,2
48,157,51,1,2,2,20.69,1807,1,2
20,152,106,0,2,1,45.88,2098,0,2
23,187,55,1,0,2,15.73,3356,1,1
47,184,93,1,0,1,27.47,3515,0,2
35,153,88,1,0,1,37.59,3165,0,2
27,190,66,1,2,0,18.28,1561,2,2
23,185,101,0,2,0,29.51,1768,2,0
28,174,96,1,1,1,31.71,2964,0,2
32,158,88,1,0,1,35.25,3253,0,2
49,178,90,1,2,1,28.41,2127,0,2
24,170,71,1,1,2,24.57,2869,1,2
21,157,104,0,2,0,42.19,1606,2,0
30,180,101,0,1,2,31.17,3127,1,2
46,175,50,1,2,1,16.33,1642,0,1
25,183,76,0,2,2,22.69,2241,1,2
23,176,88,0,2,0,28.41,1544,2,0
26,154,56,0,0,2,23.61,2639,1,2
39,172,54,1,0,1,18.25,2707,0,2
45,177,58,1,1,0,18.51,1772,2,2
25,165,54,0,1,0,19.83,1492,2,2
39,161,62,0,1,0,23.92,1468,2,2
24,172,55,0,2,0,18.59,1112,2,2
40,162,83,0,1,0,31.63,1796,2,0
46,189,51,0,0,0,14.28,1970,2,1
36,150,63,1,0,2,28.0,2945,1,2
31,153,47,0,1,0,20.08,1220,2,2
36,159,50,1,1,1,19.78,2044,0,2
19,165,110,0,2,2,40.4,2550,1,2
26,188,65,0,0,0,18.39,2414,2,2
47,164,45,1,1,1,16.73,1929,0,1
21,179,64,1,1,2,19.97,2871,1,2
39,177,54,1,0,1,17.24,2766,0,1
34,185,86,0,2,2,25.13,2322,1,2
26,155,54,1,2,1,22.48,1660,0,2
21,175,109,0,0,1,35.59,3643,0,2
36,180,60,0,1,0,18.52,1645,2,2
36,190,97,1,0,1,26.87,3766,0,2
41,182,60,1,2,0,18.11,1345,2,2
41,186,66,1,1,1,19.08,2514,0,2
32,168,56,0,0,0,19.84,1949,2,2
21,179,56,1,1,0,17.48,1947,2,1
48,163,83,0,0,1,31.24,2750,0,2
19,168,100,1,1,0,35.43,2538,2,0
40,150,105,0,1,2,46.67,2821,1,2
44,179,86,0,1,1,26.84,2476,0,2
48,180,74,0,2,1,22.84,1756,0,2
33,163,63,1,0,2,23.71,3128,1,2
44,164,81,1,0,1,30.12,3078,0,2
44,156,90,1,1,2,36.98,2873,1,2
34,160,54,0,2,1,21.09,1450,0,2
28,190,83,0,0,0,22.99,2761,2,2
42,188,58,0,0,0,16.41,2129,2,1
46,158,100,0,1,1,40.06,2474,0,2
26,156,66,0,2,0,27.12,1112,2,0
19,166,45,0,1,1,16.33,1908,0,1
50,187,96,1,0,0,27.45,3079,2,0
31,185,64,1,2,0,18.7,1475,2,2
34,175,56,1,0,0,18.29,2328,2,2
35,155,109,1,1,1,45.37,2927,0,2
21,185,94,1,2,0,27.47,1895,2,0
23,156,89,1,0,2,36.57,3634,1,2
43,181,95,0,1,2,29.0,2943,1,2
38,174,84,0,2,0,27.74,1391,2,0
46,157,71,0,1,2,28.8,2315,1,2
37,186,84,0,1,2,24.28,2867,1,2
38,183,82,1,2,2,24.49,2434,1,2
29,151,73,0,1,0,32.02,1620,2,0
46,152,73,0,0,1,31.6,2449,0,2
50,156,94,0,1,0,38.63,1831,2,0
45,164,45,1,2,0,16.73,1006,2,1
26,171,54,0,2,2,18.47,1881,1,2
29,187,57,1,1,0,16.3,1978,2,1
42,168,102,0,0,0,36.14,2728,2,0
22,189,76,0,0,2,21.28,3473,1,2
33,183,51,1,2,2,15.23,2092,1,1
33,159,59,0,2,0,23.34,1009,2,2
50,171,77,0,2,1,26.33,1713,0,2
29,186,97,0,1,2,28.04,3131,1,2
32,150,75,1,0,2,33.33,3211,1,2
34,157,93,0,0,2,37.73,3302,1,2
46,158,59,1,0,0,23.63,2069,2,2
42,180,60,0,1,2,18.52,2398,1,2
19,155,106,1,1,1,44.12,3005,0,2
31,153,87,1,2,1,37.17,2011,0,2
23,184,86,0,1,0,25.4,2187,2,0
37,162,59,1,0,1,22.48,2702,0,2
39,161,103,0,1,0,39.74,2104,2,0
47,151,87,0,0,0,38.16,2193,2,0
26,155,61,1,2,0,25.39,1244,2,0
45,165,80,0,2,0,29.38,1234,2,0
21,184,83,0,2,1,24.52,2056,0,2
24,178,97,1,2,2,30.61,2661,1,2
37,185,94,1,0,1,27.47,3640,0,2
27,152,101,0,1,2,43.72,2879,1,2
46,183,74,1,2,2,22.1,2290,1,2
21,150,48,1,0,0,21.33,2003,2,2
19,181,80,1,1,1,24.42,2853,0,2
24,170,76,1,0,0,26.3,2744,2,0
41,154,110,0,1,0,46.38,2129,2,0
45,187,59,1,1,0,16.87,1885,2,1
32,183,89,1,0,1,26.58,3569,0,2
36,180,68,1,2,2,20.99,2256,1,2
44,166,68,0,0,2,24.68,2839,1,2
37,175,101,0,2,2,32.98,2409,1,2
46,171,107,1,1,1,36.59,2966,0,2
32,183,86,0,2,0,25.68,1519,2,0
18,173,49,0,0,2,16.37,2808,1,1
34,171,82,0,1,0,28.04,1914,2,0
41,176,55,0,0,1,17.76,2439,0,1
50,159,64,0,2,0,25.32,967,2,0
36,175,87,1,1,2,28.41,3072,1,2
36,155,107,0,0,1,44.54,3225,0,2
28,166,101,1,1,1,36.65,2964,0,2
34,180,71,0,0,2,21.91,3157,1,2
19,185,58,0,1,0,16.95,1794,2,1
33,162,82,0,1,0,31.25,1835,2,0
33,156,103,0,0,2,42.32,3490,1,2
21,163,94,1,0,2,35.38,3831,1,2
46,156,58,1,2,1,23.83,1596,0,2
48,159,64,1,0,2,25.32,2957,1,2
45,185,60,1,0,0,17.53,2418,2,1
35,180,92,1,1,2,28.4,3206,1,2
36,152,77,0,2,0,33.33,1154,2,0
41,165,108,0,0,0,39.67,2815,2,0
18,189,54,0,2,1,15.12,1764,0,1
31,152,77,1,1,0,33.33,1933,2,0
49,190,77,1,0,2,21.33,3563,1,2
24,158,100,0,1,1,40.06,2645,0,2
48,183,91,0,1,1,27.17,2561,0,2
27,175,109,0,1,0,35.59,2426,2,0
50,167,51,1,2,0,18.29,1070,2,2
19,175,66,1,1,1,21.55,2578,0,2
23,166,81,0,1,1,29.39,2435,0,2
48,176,71,0,2,1,22.92,1690,0,2
24,169,63,1,2,2,22.06,2185,1,2
20,151,66,1,1,1,28.95,2338,0,2
49,158,104,1,0,2,41.66,3696,1,2
50,168,75,0,1,0,26.57,1652,2,0
19,174,82,1,1,1,27.08,2817,0,2
28,180,100,0,2,1,30.86,2188,0,2
35,184,106,0,2,0,31.31,1748,2,0
41,190,101,0,1,2,27.98,3138,1,2
31,184,84,0,2,2,24.81,2308,1,2
38,178,79,0,2,1,24.93,1861,0,2
27,189,100,1,1,2,27.99,3479,1,2
19,154,101,1,1,2,42.59,3217,1,2
44,189,94,0,0,1,26.32,3306,0,2
24,187,95,0,1,0,27.17,2348,2,0
22,170,64,1,2,1,22.15,1917,0,2
49,156,76,0,2,2,31.23,1894,1,2
31,169,59,1,1,2,20.66,2619,1,2
28,164,91,1,0,0,33.83,2920,2,0
48,168,62,0,2,2,21.97,1822,1,2
33,156,103,1,2,2,42.32,2514,1,2
37,169,50,0,0,2,17.51,2599,1,1
43,173,110,1,2,2,36.75,2665,1,2
49,150,92,0,2,2,40.89,2041,1,2
31,183,81,1,0,1,24.19,3427,0,2
36,159,92,1,2,1,36.39,2086,0,2
38,157,56,1,1,1,22.72,2102,0,2
46,157,65,0,1,0,26.37,1422,2,0
36,186,53,1,1,0,15.32,1852,2,1
48,176,70,1,0,1,22.6,2973,0,2
37,175,84,0,2,1,27.43,1905,0,2
31,173,108,0,1,1,36.09,2860,0,2
30,175,74,1,1,1,24.16,2617,0,2
24,176,54,1,0,1,17.43,2897,0,1
46,176,53,0,1,0,17.11,1420,2,1
33,174,70,1,2,2,23.12,2253,1,2
21,166,75,1,2,1,27.22,2025,0,2
22,166,109,1,0,1,39.56,3842,0,2
28,163,72,0,1,0,27.1,1728,2,0
36,183,55,0,0,1,16.42,2570,0,1
24,163,53,0,2,1,19.95,1521,0,2
21,164,75,1,0,1,27.89,3182,0,2
43,159,61,1,0,2,24.13,2948,1,2
46,177,56,1,0,0,17.87,2238,2,1
21,184,94,1,0,2,27.76,4081,1,2
48,165,79,1,1,2,29.02,2758,1,2
28,176,47,1,0,2,15.17,3026,1,1
27,170,69,1,2,0,23.88,1447,2,2
47,167,75,1,2,0,26.89,1376,2,0
30,163,67,1,1,1,25.22,2392,0,2
46,161,107,0,2,1,41.28,2022,0,2
35,184,82,0,2,0,24.22,1460,2,2
49,160,51,0,2,0,19.92,824,2,2
46,176,54,0,1,2,17.43,2235,1,1
30,190,80,1,1,2,22.16,3155,1,2
42,167,86,1,1,0,30.84,2133,2,0
35,186,98,0,1,1,28.33,2800,0,2
34,159,90,0,2,2,35.6,2175,1,2
36,156,80,0,0,0,32.87,2224,2,0
41,167,50,0,0,2,17.93,2537,1,1
31,177,59,1,1,2,18.83,2696,1,2
35,169,65,0,0,0,22.76,2103,2,2
28,156,90,0,2,1,36.98,1888,0,2
37,184,73,1,1,1,21.56,2635,0,2
40,165,110,0,2,0,40.4,1624,2,0
48,163,101,0,1,2,38.01,2823,1,2
43,167,92,1,0,0,32.99,2832,2,0
30,184,99,0,0,0,29.24,2975,2,0
35,153,64,1,0,2,27.34,3009,1,2
25,155,86,0,0,0,35.8,2431,2,0
25,182,58,1,2,2,17.51,2217,1,1
44,176,106,1,2,2,34.22,2634,1,2
24,165,92,0,1,0,33.79,2088,2,0
18,183,63,0,1,1,18.81,2360,0,2
25,173,102,1,0,1,34.08,3764,0,2
42,185,81,0,1,0,23.67,1972,2,2
36,170,79,1,0,1,27.34,3187,0,2
49,185,79,0,0,0,23.08,2426,2,2
26,181,108,1,2,1,32.97,2503,0,2
27,163,74,1,2,0,27.85,1454,2,0
29,152,65,0,0,0,28.13,1958,2,0
30,168,55,0,0,0,19.49,1949,2,2
35,178,63,0,1,0,19.88,1680,2,2
36,177,92,1,1,2,29.37,3169,1,2
27,158,70,0,0,1,28.04,2643,0,2
